Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,abusiveness,politeness,threat_level
4193,3,0,3,0,1,@Meeeesh1395 damn makin bitches jealous in reality &amp; Twitter/facebook. Prolly mad bc if her pic was posted it wouldnt be taken as a joke! &#128514;,0.9922530055046082,0.9503705501556396,0.9838136434555054
4194,3,0,3,0,1,@Meeeesh1395 my fuckin mom is a bitch. Like she aint even payin for it. Dylan is and he said its fine.,0.9922035932540894,0.8819671273231506,0.9977274537086487
4195,3,1,2,0,1,@MeekMill u really got these coons out here dreaming,0.9857351183891296,0.8954694271087646,0.10403567552566528
4196,3,0,3,0,1,"@MeeshDC how is it fucked up, you fucking retard? condemning Ray Rice, yet supporting Chris Brown, who's a women abuser. that's logical?",0.9922078251838684,0.9907674193382263,0.9980927109718323
4197,3,0,3,0,1,@MelissaStetten Lovin' all the pussy pics,0.9921573400497437,0.5229920744895935,0.9882318377494812
4198,3,3,0,0,0,@MenachemDreyfus @NatlFascist88 @waspnse Shit your ass and shabbat your moms pussy u Jew bastard. Ur times coming. Heil Hitler!,0.9922019243240356,0.9501161575317383,0.9986168146133423
4199,3,0,0,3,2,@MeowMariss i thought i was the ghetto word for babe,0.19719338417053223,0.5791505575180054,0.19572857022285461
4200,3,1,2,0,1,@MergardOlivia &#128539;&#128539;&#128539; yaaaas bitch,0.9922544956207275,0.8141926527023315,0.9828925132751465
4201,3,0,3,0,1,@Meshia_Tweets oh bitch you toooo far!,0.9921058416366577,0.8878325819969177,0.9964256882667542
4202,3,0,3,0,1,@MethNotWeed bitch look homeless and u say meth not weed ur a fucking discrimination to American but enough of the bull shit what up fuk boy,0.992098331451416,0.9696182012557983,0.9988779425621033
4203,3,1,2,0,1,@MichaelFraughto haha faggot,0.9919546246528625,0.955764889717102,0.9314432740211487
4204,3,0,3,0,1,@MichaelGT03 little bitch,0.9922595620155334,0.8301340341567993,0.9941790103912354
4205,3,0,2,1,1,@MichaelSafady only if you're a twat as well. Be not a twat my son.,0.988322913646698,0.926449179649353,0.8059712648391724
4206,3,0,3,0,1,"@MichelleHarnois 
Dis bitch gots spunk!",0.9922806024551392,0.9425846934318542,0.9865759611129761
4207,3,1,2,0,1,@Michellelevin_ pussy,0.9913243055343628,0.8215579390525818,0.9276660084724426
4208,3,0,3,0,1,@MichhelleAshley its the truth... We dont love these hoes &#128581;,0.9921964406967163,0.6231004595756531,0.0230102501809597
4209,3,0,3,0,1,@MichhelleAshley up your ass you little twat*,0.9904550909996033,0.9376765489578247,0.9961841702461243
4210,3,0,3,0,1,@MichhelleAshley who is this we..? I dont love hoes,0.9918888211250305,0.9598432779312134,0.08321349322795868
4211,3,0,0,3,2,@Mick_Peddicord8 thank you again mick,0.009894073009490967,0.9641190767288208,0.0033691348508000374
4212,3,0,3,0,1,@MickalaBickham barely a rhyme dumb bitch,0.9922621250152588,0.8757847547531128,0.9933933615684509
4213,3,0,3,0,1,@MickalaBickham bitch,0.9922836422920227,0.9357592463493347,0.9948002099990845
4214,3,0,1,2,2,@Midnight_Snacka @Nick_504_ u look like that fat kid on Charlie walker the that got stuck it the chocolate tube.,0.016692519187927246,0.6547144651412964,0.7523220777511597
4215,3,0,3,0,1,@Midnight_Snacka @Nick_504_ wigga why the fuck r u in this conversation with yo stalking ass,0.991472065448761,0.8964758515357971,0.9959675073623657
4216,3,1,2,0,1,@Midnight_Snacka bitch I don't want yo fat ass following me hoe,0.9922716617584229,0.9162288904190063,0.9977232813835144
4217,3,1,2,0,1,@Midnight_Snacka bitch am dumb bitch am smarter than yo fat Peter Griffin looking ass,0.9920308589935303,0.9352015256881714,0.9968898892402649
4218,3,0,3,0,1,"@Midnight_Snacka bitch when r u going to get ur round, I just fucking said this just proving my point",0.9921789169311523,0.9195124506950378,0.9954518675804138
4219,3,1,2,0,1,"@Midnight_Snacka bitches like u be proving my point, u speak on shit u know nothing about I got a fucking at studio movie grill just stfu",0.9922508597373962,0.9485207796096802,0.9963942170143127
4220,3,0,3,0,1,@Midnight_Snacka now fuck that stfu shit how a bout u stop being a little bitch and get it round cuz u avoiding question u fucking scarry,0.9919673800468445,0.9687482118606567,0.9978945851325989
4221,3,0,3,0,1,@Midnight_Snacka u calling me a pussy but u not bout shit fuck all this talking let's pop shit off then,0.9915749430656433,0.9602768421173096,0.9970307350158691
4222,3,1,2,0,1,"@Midnight_Snacka wow your fucking lame we all laughing at ya. Hey fat ass u want Twinkie, and what u said made no sense go eat or something",0.9911870360374451,0.9644199013710022,0.9971405267715454
4223,3,0,3,0,1,@Mids_areForkids lmao im bein foreal fuck all them bitches like that!,0.9922478199005127,0.9484354257583618,0.9980954527854919
4224,3,0,0,3,2,@MidwestXPride have her learn the first 30 seconds of Flesh and the Power it Holds- Death. That riff would be cool for a bird to do lol,0.009170889854431152,0.5931235551834106,0.013072993606328964
4225,3,0,2,1,1,@Mig_uel04 really telling me to call him boo.... Uhhh naw &#128581; you the niggah &amp; that's that &#128540;,0.9918497800827026,0.9580912590026855,0.9276201128959656
4226,3,1,2,0,1,@Mightyy23 i don't FW that nigga he pussy,0.9922917485237122,0.8252437114715576,0.992665708065033
4227,3,0,3,0,1,@Mightyy23 well I for damn sure ain't putting on no pussy ass romo jersey,0.9922010898590088,0.9210695028305054,0.9918367266654968
4228,6,2,4,0,1,@Mijo_LGI all I heard was I'm a bitch nigga,0.9922868013381958,0.9226126074790955,0.9843931794166565
4229,9,0,9,0,1,@Mijo_LGI you're such a bitch,0.9922930002212524,0.9314183592796326,0.9947748184204102
4230,3,0,0,3,2,@Mika_Tan would be perfect w/a graham cracker flavored bun or a maple dougnut bar.,0.00845259428024292,0.9556099772453308,0.0022843903861939907
4231,3,1,2,0,1,@MikeDiggEm my phone was dead fag man,0.9916011095046997,0.8941313624382019,0.5939351916313171
4232,3,0,0,3,2,"@MikeLuckas Oh, me, too! Pain meds just made my brain fuzzy and though Banjo Kazooie for a sec.",0.008657097816467285,0.9150339961051941,0.1962694227695465
4233,3,0,3,0,1,@MikeTattaglia happy birthday!! I hope the bitches got you something good,0.9923050999641418,0.7453088760375977,0.8712555766105652
4234,3,1,2,0,1,"@MikeTheStatey #Sequester 
Den the fat colored girl chased me down day street while she swingin da table wit one arm... I wants my pay!!!",0.8693763613700867,0.9395161271095276,0.6574960350990295
4235,3,0,3,0,1,@Mike_Stud so is my pussy,0.991854190826416,0.6336496472358704,0.9755643010139465
4236,3,0,3,0,1,@Mike_Stud touch my throbbing pussy,0.992035448551178,0.8326103687286377,0.990611732006073
4237,3,0,0,3,2,@MikesGraffix @MalachiDupre all that trash talk and we win championships!!! You're boring me dude #NationalChamps,0.1544913649559021,0.9734920263290405,0.889113187789917
4238,3,0,3,0,1,@MikeyDJaro haha 1. I would go for the S 2. Those fag colors are reserved for @JoeyTaormina,0.9895723462104797,0.7512548565864563,0.17702478170394897
4239,3,2,1,0,0,@MilesM_05 shut up coon.,0.9674959778785706,0.5089893937110901,0.9439922571182251
4240,3,0,3,0,1,@MileyCyrus Has transformed to a bad bitch. She can get the D,0.9923076629638672,0.8684567809104919,0.9683799743652344
4241,4,0,4,0,1,@MileyCyrus I want to suck your pussy,0.9921175837516785,0.6897220015525818,0.9976420998573303
4242,3,0,3,0,1,@Miley_Highrus @Shylooooeee slap a bitch,0.9922687411308289,0.9193216562271118,0.9948433637619019
4243,3,0,3,0,1,"@MilitaryTimes That's what happens when you have pussies for presidents and generals, you have to fight the same war over and over again.",0.9899163842201233,0.8831350803375244,0.6248512864112854
4244,3,0,0,3,2,@MillerCoors Thanks for the follow guys! I'm enjoying a cold yellow belly right now.,0.00876075029373169,0.9910911321640015,0.0007995885680429637
4245,3,2,1,0,0,@MillerLite I don't follow you because everything about your company is white trash.,0.8681408762931824,0.9129098653793335,0.9178161025047302
4246,3,2,1,0,0,@Mimistheone You really seem to love Sandusky. Weirdo. Ur a creepy ass cracker!,0.9888544082641602,0.9453890323638916,0.9569985270500183
4247,3,2,1,0,0,@Mimistheone stop trolling me u creepy ass cracker!!!,0.9897451996803284,0.9778147339820862,0.9918136596679688
4248,6,0,1,5,2,@MinuteManX1776 @TheyKnowNotWhat &lt;&lt; closet muzzie @MayberryJustin @AllForCountry @LilMissPrepper @ritzy_jewels @glinsan1,0.916098952293396,0.7117070555686951,0.02111586183309555
4249,3,0,3,0,1,@MirDinero ugly bitch cdfu http://t.co/dOkzmu8i0F,0.9922307133674622,0.8375787138938904,0.9858837723731995
4250,3,0,0,3,2,@Miseducated411: Your mind is free and your soul. satan will present to u in his kingdom the things that mock u. Stay strong in Yahshua...,0.020550966262817383,0.6411452293395996,0.433251291513443
4251,3,0,1,2,2,"@Misplaced_Momma 
Hello dare momma. I show glad dat u follow me. U lbe screamin hot in dem pitchers. 
You eva b wit colored men?",0.11666786670684814,0.8196143507957458,0.7141095995903015
4252,3,2,1,0,0,"@Misplaced_Momma 
She be what we say in da hood white trash",0.8536435961723328,0.8183896541595459,0.8642601370811462
4253,3,2,0,1,0,"@Misplaced_Momma 
Y&#8217;all whitey gots to PAY fo da preparations",0.15405261516571045,0.7949958443641663,0.019817611202597618
4254,3,0,3,0,1,@MissBrionline @LanipopChicago @RealYdotGdot My mfn BIRTHDAY!!! Pink Champaign in dat bitch!!!,0.9922963976860046,0.9134612679481506,0.9915590286254883
4255,3,1,2,0,1,"@MissCleoBB @RachelEReilly @brendonvbb12 it sucks rachels sister is such a snobby bitch n rach is so nice!!!!!cant stand elissa, so snutty",0.9922332763671875,0.8779355883598328,0.9836339354515076
4256,3,0,3,0,1,@MissJia sup nappy headed hoe you got quiet,0.991942286491394,0.9178638458251953,0.26670894026756287
4257,3,0,0,3,2,@MissMulgra Starts making monkey faces behind you,0.021829426288604736,0.9231231808662415,0.7241419553756714
4258,4,0,1,3,2,@MissRobinV that pic with the red bone in braids and that tiger in the back for sale?,0.009589314460754395,0.8943549990653992,0.10626441240310669
4259,3,0,0,3,2,@MissStef0318 @_MariaPetrova teabaggers weakening food and environmental regulations is infinitely more scary and lethal than terrorism.,0.047640979290008545,0.8825732469558716,0.005613910499960184
4260,3,0,0,3,2,@MissYankee @Sportsteamnews Looking at the Royals and wondering what could have been if we didn't decimate the Yankee farm system.,0.008669018745422363,0.5353803038597107,0.0006135204457677901
4261,3,0,2,1,1,@Miss_Didi23 @LINDNLD @KLSouth shut up you nappy headed hoe,0.9910549521446228,0.9386923313140869,0.9623070955276489
4262,3,0,3,0,1,@Missyy_J happy birthday bitch&#10084;&#65039;&#127881;,0.9922499656677246,0.6182399392127991,0.9555584788322449
4263,3,0,3,0,1,"@MisterDimmadome 
spiked that bitch
damned nailed her down",0.9921219348907471,0.9093142747879028,0.9972930550575256
4264,3,0,1,2,2,@Misters206 You look like a monkey,0.07042723894119263,0.8967810273170471,0.8941692113876343
4265,3,0,3,0,1,@MistressOfSham that area is a bitch regardless so I can imagine,0.9920697212219238,0.5086312890052795,0.9795193076133728
4266,3,0,3,0,1,@MitchTierney @slings_x_arrows I ain't no lady bitch,0.992154061794281,0.7869849801063538,0.8977454304695129
4267,3,0,0,3,2,@MitchVorce sheeze a yellow bone,0.011621654033660889,0.8592756390571594,0.4224254786968231
4268,3,0,3,0,1,@MizzCreme what that pussy do tho?,0.9920293092727661,0.945382833480835,0.9836360812187195
4269,3,1,2,0,1,@MmmPrexton lol ive gotten into with retards on here who actually think i am my avi -_-' ive gotten called ugly black bitch. like......,0.9918527007102966,0.9270187020301819,0.9751141667366028
4270,3,0,3,0,1,"@MobileSuitKwamz it is, we be thugging on these bitches too hard now days",0.9920806288719177,0.8631148338317871,0.9844571948051453
4271,6,0,6,0,1,@MoeEaseYaMind bitches crazy &#128553;&#128514;,0.9922401905059814,0.8739804029464722,0.9776806831359863
4272,3,1,2,0,1,@MoenKiana I am working fag,0.9906148910522461,0.839543879032135,0.6660066246986389
4273,3,0,3,0,1,@MoenKiana fine walk bitch,0.9922870397567749,0.7952574491500854,0.9781027436256409
4274,3,0,3,0,1,@Molly_m5462 better bitch!:),0.9923011064529419,0.8086575269699097,0.9758146405220032
4275,3,2,1,0,0,@Montea_Rollin @kayysavage I wasn't serious bitch &#128514; bitch them niggas i named ain't fuccing witcho ass &#128514;&#128557; we all just making shit up &#128527;&#128553;,0.9922250509262085,0.9168323278427124,0.9955053329467773
4276,3,0,3,0,1,@Montea_Rollin @kayysavage bitch ion talk to 3 &#128514;&#128557; shit ion even talk to 1 can you even name 1 ? Lol,0.9922533631324768,0.9606162309646606,0.9189204573631287
4277,3,0,3,0,1,@Montulos Lakers are trash,0.014243781566619873,0.9384375810623169,0.9407281875610352
4278,3,2,1,0,0,@MorbidMermaid I swear to god nigger you better still hang with me before work. You got my hype,0.9888017177581787,0.880620002746582,0.9952451586723328
4279,3,2,1,0,0,@MorbidMermaid do you work today niglet?,0.9918240904808044,0.9778562188148499,0.1737705022096634
4280,3,0,3,0,1,@Morgaanita hahaha awe yea! Got a date with the baddest bitch around! &#128068;&#128299;&#128176;&#128076;&#10084;&#65039;,0.9922290444374084,0.7436949610710144,0.9727963805198669
4281,3,0,3,0,1,@MorganSelae @YoungMoneyKem @Matty_Kem I got tits as big as a hoe so it evens out,0.9916700124740601,0.7099260091781616,0.9487759470939636
4282,3,0,3,0,1,"@MorganSmith_20 @clint_dempsey @TRAEABN bitch you said you don't even like trae , fuckin poser!!",0.9922479391098022,0.9733205437660217,0.9951024055480957
4283,3,0,3,0,1,"@MorganSmith_20 he's a little bitch in general , fug Seattle",0.9920608997344971,0.8661501407623291,0.9858851432800293
4284,3,0,3,0,1,"@MorganSmith_20 ohhhhhh , I smell a challenge . USA vs USA next time I see ya bitch ass",0.9922494888305664,0.8593812584877014,0.9742989540100098
4285,3,0,3,0,1,@MorganSmith_20 peace my negro !,0.986850380897522,0.8744460940361023,0.6045522689819336
4286,3,0,3,0,1,"@MorganSmith_20 unfortunately you are correct sir , still eat shit and die though ....bitch :)",0.9921807050704956,0.6714916825294495,0.9949008226394653
4287,3,0,3,0,1,@Morgan_Savannah should have fucked that bitch up,0.992285966873169,0.8858767747879028,0.9981162548065186
4288,3,0,0,3,2,"@Morning_Joe If NBC has elected you to be a spokesman for NBC they are in a lot of trouble. I and friends will no longer watch NBC trash

1",0.011873364448547363,0.9103773236274719,0.014232705347239971
4289,3,0,2,1,1,"@Morning_Joe Wonder how many US citizens have joined ISIS after listening to Joe Scarborough trash this ""black President?"" Good Job Joe!!",0.813833475112915,0.9707268476486206,0.4169979691505432
4290,3,0,2,1,1,@Morning_Joe You bitch and complain about how bad our vets are being treated yet you are still willing to send them off to war? Sick idiot!!,0.9920896291732788,0.9874736070632935,0.9972827434539795
4291,6,0,6,0,1,@MosoKnowso @ShaeGreyyy thats a goddamn terrible joke you gbe lookin bitch,0.9921443462371826,0.9217312335968018,0.9965896606445312
4292,7,0,7,0,1,@MotherOfBraylon you already know they go to fed for me ah bitch be ready to walk out the door &#128514;&#128514;&#9996;&#65039;,0.9922851324081421,0.9142186641693115,0.9837768077850342
4293,3,1,2,0,1,"@Mr2damngood4u ....you tink u done made a funny? nigga come #lookatathehood&gt; I got nightclubs, trannies, crackheads, dealers, COME AT ME&gt;",0.9898922443389893,0.9402382373809814,0.9738479256629944
4294,3,0,0,3,2,@Mr2damngood4u AS IN&gt; #nature #biology&gt; Dogs don't eat each other as much as birds do. Not everything is as it seems in human terms.,0.01849454641342163,0.7237750291824341,0.010293648578226566
4295,3,0,3,0,1,@MrCatLoverx text me bitch,0.9922366738319397,0.9120149612426758,0.9949594736099243
4296,3,0,0,3,2,"@MrFayoh Im a proud wacko bird, how bout you?",0.008664369583129883,0.6321607828140259,0.0018637166358530521
4298,3,0,3,0,1,@MrInfernusHD Squad builders gets you bitches,0.9921624064445496,0.8938772678375244,0.9942003488540649
4299,3,0,3,0,1,@MrMason251 Grade A pussy.,0.9921437501907349,0.7150320410728455,0.9590174555778503
4300,3,0,3,0,1,"@MrMooncricket @AtBlackface @UncleUnco @BobbyBotsods @FuckTheMallcops @RacistNegro69 bitch I'm proud to be black, ur a samba",0.9917824268341064,0.8890283107757568,0.9979165196418762
4301,3,2,1,0,0,@MrMooncricket @AtBlackface @UncleUnco @BobbyBotsods @FuckTheMallcops @RacistNegro69 ugly gay nigga bitch fucking peace of shit,0.9920883774757385,0.9344333410263062,0.9985309839248657
4302,3,3,0,0,0,@MrMooncricket @FuckTheMallcops @AtBlackface @UncleUnco @BobbyBotsods @RacistNegro69 y'all is coons n uncle toms,0.9864073991775513,0.9121826887130737,0.9981967806816101
4303,3,1,2,0,1,"@MrMooncricket @FuckTheMallcops @JimTalbot1963 @theharris338 nigga I seen yo ass at da welfare center, punk bitch, ain't worth my time",0.9922187328338623,0.9339395761489868,0.9982403516769409
4304,3,1,2,0,1,"@MrMooncricket @FuckTheMallcops @JimTalbot1963 @theharris338 work, is something adults do for money, not borrow from money... Broke bitch",0.9921437501907349,0.9415460228919983,0.9971596002578735
4305,3,2,1,0,0,"@MrMooncricket @RacistNegro69 fuck you, stupid ass coward ass punk bitch faggot ass racist piece of shit. Punk. Bitch, ain't worth my time!",0.9921781420707703,0.9758676290512085,0.9988710284233093
4306,3,0,3,0,1,@MrMooncricket @RacistNegro69 rape? Of course.. The only way you could get pussy. Smh,0.9919525980949402,0.9492935538291931,0.983123242855072
4307,3,1,2,0,1,@MrMooncricket @RacistNegro69 rich? Haha u broke bitch. No women would ever fuck you. Lol.,0.9922226071357727,0.9428186416625977,0.9984239339828491
4308,3,1,2,0,1,"@MrMooncricket oh hell no! Fuck you Uncle Tom bitch, I remember yo punk broke ass",0.9922041893005371,0.9521253705024719,0.9988715052604675
4309,3,0,2,1,1,@MrNwachukwu naw them boys trash we started coasting,0.09886866807937622,0.8619256019592285,0.923101544380188
